trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
740,False,"{'a': 0.06, 'e': 0.0006051706945350532}",30,14,27.29317350753635,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.06, 'e': 0.0005991491455142981}",20,11,16.29036209891549,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.06, 'e': 0.000593187511907387}",25,0,37.81511966647002,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
743,False,"{'a': 0.06, 'e': 0.0005872851975459907}",25,13,20.401332545728547,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.06, 'e': 0.0005814416121937556}",20,13,16.534497948832175,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.06, 'e': 0.0005756561714872761}",20,7,19.80139652259401,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.06, 'e': 0.0005699282968776604}",30,12,30.24667194812843,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.06, 'e': 0.0005642574155726738}",20,0,28.47526645007667,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
748,False,"{'a': 0.06, 'e': 0.0005586429604794611}",25,0,31.647544191925988,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
749,False,"{'a': 0.06, 'e': 0.0005530843701478336}",20,7,19.64878431678662,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.06, 'e': 0.0005475810887141261}",25,17,12.949694014765837,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.06, 'e': 0.0005421325658456086}",25,8,31.65674099630393,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.06, 'e': 0.0005367382566854548}",25,12,23.343405261487714,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.06, 'e': 0.0005313976217982529}",25,10,28.24021324576301,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.06, 'e': 0.0005261101271160638}",20,15,10.245874676896994,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.06, 'e': 0.0005208752438850122}",20,12,11.237743712558311,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.06, 'e': 0.0005156924486124138}",20,14,9.161664881624384,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.06, 'e': 0.0005105612230144218}",30,15,26.728024633676306,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.06, 'e': 0.0005054810539642003}",20,0,29.000985957681614,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
759,False,"{'a': 0.06, 'e': 0.0005004514334406104}",30,22,16.26661385952798,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.06, 'e': 0.0004954718584774093}",30,17,25.301304101848814,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.06, 'e': 0.0004905418311129505}",20,11,14.150342339229523,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.06, 'e': 0.0004856608583403892}",30,11,35.82121205845351,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.06, 'e': 0.0004808284520583803}",20,13,14.27051819969476,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.06, 'e': 0.00047604412902226933}",25,0,32.445012215089264,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
765,False,"{'a': 0.06, 'e': 0.00047130741079576537}",30,12,12.565097696711186,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
766,False,"{'a': 0.06, 'e': 0.0004666178237030984}",30,20,19.744749469740427,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.06, 'e': 0.0004619748987816513}",20,14,13.729057110644721,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.06, 'e': 0.0004573781717350623}",25,0,36.11009007610809,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
769,False,"{'a': 0.06, 'e': 0.00045282718288679695}",20,14,9.01259253552243,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.06, 'e': 0.00044832147713417755}",25,8,29.596947458920834,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.06, 'e': 0.000443860603902874}",20,0,29.85419273174421,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
772,False,"{'a': 0.06, 'e': 0.00043944411710184546}",30,13,26.965615210808078,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.06, 'e': 0.0004350715750787321}",30,7,37.564295810125415,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.06, 'e': 0.00043074254057568753}",35,16,30.07439235050285,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.06, 'e': 0.00042645658068565383}",20,6,24.83630936898414,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.06, 'e': 0.00042221326680906996}",20,12,13.960387829725,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.06, 'e': 0.0004180121746110129}",20,7,-21.036057323071088,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
778,False,"{'a': 0.06, 'e': 0.00041385288397876164}",35,12,32.263781711235,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.06, 'e': 0.0004097349789797868}",25,0,40.20958724185243,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
780,False,"{'a': 0.06, 'e': 0.0004056580478201565}",30,22,15.27900188847168,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.06, 'e': 0.0004016216828033581}",20,3,30.24220434692118,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.06, 'e': 0.00039762548028952584}",25,0,33.15090207009389,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
783,False,"{'a': 0.06, 'e': 0.0003936690406550783}",20,0,28.560825890071946,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
784,False,"{'a': 0.06, 'e': 0.0003897519682527545}",20,9,17.81293001994464,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.06, 'e': 0.00038587387137205064}",35,25,15.733559656865573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.06, 'e': 0.0003820343622000467}",20,5,25.501163206687288,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.06, 'e': 0.00037823305678262576}",20,0,26.340582904311134,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
788,False,"{'a': 0.06, 'e': 0.000374469574986078}",20,13,11.481874015375107,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.06, 'e': 0.0003707435404590882}",20,11,16.396916025951946,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.06, 'e': 0.0003670545805950984}",30,13,31.7813450325038,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.06, 'e': 0.0003634023264950478}",20,8,19.717837603751704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.06, 'e': 0.00035978641293048274}",25,0,31.47555331825814,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
793,False,"{'a': 0.06, 'e': 0.00035620647830703403}",25,6,30.771676467964298,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.06, 'e': 0.00035266216462825575}",30,4,36.68513807172798,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.06, 'e': 0.0003491531174598264}",30,20,16.660465201119507,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.06, 'e': 0.00034567898589410494}",20,1,35.27798475011947,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.06, 'e': 0.0003422394225150394}",25,0,38.408223643487666,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
798,False,"{'a': 0.06, 'e': 0.0003388340833634261}",20,12,15.376449041508717,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.06, 'e': 0.00033546262790251185}",20,2,24.799394294442752,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.06, 'e': 0.00033212471898394095}",25,4,29.334220762289927,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.06, 'e': 0.00032882002281403995}",25,15,16.637175961963305,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.06, 'e': 0.00032554820892043796}",20,15,10.106719409418286,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.06, 'e': 0.00032230895011901855}",35,24,21.382852520277076,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.06, 'e': 0.00031910192248120326}",30,20,20.933143603510477,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.06, 'e': 0.00031592680530155527}",20,12,15.988391368207218,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.06, 'e': 0.00031278328106571065}",25,19,10.539348820221432,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.06, 'e': 0.0003096710354186262}",25,11,22.726880394584015,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.06, 'e': 0.0003065897571331437}",30,15,22.206951033603424,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.06, 'e': 0.0003035391380788668}",25,16,12.873380110272969,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.06, 'e': 0.0003005188731913479}",20,4,23.523790033730908,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.06, 'e': 0.0002975286604415808}",30,11,31.522671508188324,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.06, 'e': 0.0002945682008057998}",20,10,15.935643585579,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.06, 'e': 0.0002916371982355737}",25,19,7.896331828104837,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.06, 'e': 0.000288735359628203}",25,2,30.55447943023236,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.06, 'e': 0.0002858623947974087}",25,0,34.827358423827846,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
816,False,"{'a': 0.06, 'e': 0.0002830180164443136}",20,9,21.959231433601957,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.06, 'e': 0.000280201940128712}",20,0,25.95650947083664,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
818,False,"{'a': 0.06, 'e': 0.0002774138842406257}",20,1,25.47786143171479,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.06, 'e': 0.00027465356997214254}",20,8,24.437824403583065,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.06, 'e': 0.00027192072128953476}",25,0,40.429309596157104,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
821,False,"{'a': 0.06, 'e': 0.00026921506490565784}",20,15,6.953726461864806,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.06, 'e': 0.00026653633025261806}",20,15,10.193189626283674,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.06, 'e': 0.00026388424945471793}",20,5,26.455558346650243,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.06, 'e': 0.00026125855730166754}",20,9,21.630720907794107,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.06, 'e': 0.0002586589912220635}",25,14,18.42764886075853,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.06, 'e': 0.00025608529125713156}",20,0,22.13975045691412,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
827,False,"{'a': 0.06, 'e': 0.0002535372000347304}",20,0,26.95583884238237,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
828,False,"{'a': 0.06, 'e': 0.000251014462743614}",20,0,29.265542264753197,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
829,False,"{'a': 0.06, 'e': 0.00024851682710795185}",25,9,24.879627315609028,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.06, 'e': 0.00024604404336209853}",25,16,12.425174064971317,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.06, 'e': 0.0002435958642256188}",30,17,-0.15905908931202495,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
832,False,"{'a': 0.06, 'e': 0.00024117204487855885}",20,16,6.513813390517749,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.06, 'e': 0.00023877234293696414}",20,0,34.200456674528084,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
834,False,"{'a': 0.06, 'e': 0.00023639651842864072}",25,18,15.88880295213209,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.06, 'e': 0.00023404433376915794}",30,5,41.06451910961905,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.06, 'e': 0.00023171555373808925}",25,14,18.643994919694276,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.06, 'e': 0.00022940994545549173}",30,13,31.162385116824193,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.06, 'e': 0.00022712727835861536}",25,0,36.871420004916715,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
839,False,"{'a': 0.06, 'e': 0.0002248673241788482}",20,0,26.351925473076392,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
840,False,"{'a': 0.06, 'e': 0.00022262985691888897}",25,13,22.21204199902921,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.06, 'e': 0.00022041465283014714}",20,0,29.542597157674514,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
842,False,"{'a': 0.06, 'e': 0.00021822149039036782}",20,14,10.77278967427228,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.06, 'e': 0.0002160501502814794}",30,11,31.251400741558644,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.06, 'e': 0.00021390041536766149}",20,0,28.79669081426964,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
845,False,"{'a': 0.06, 'e': 0.00021177207067363092}",30,18,19.445559870357506,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.06, 'e': 0.0002096649033631454}",30,0,40.21213187729475,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
847,False,"{'a': 0.06, 'e': 0.00020757870271771752}",20,4,27.435732395479878,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.06, 'e': 0.00020551326011554428}",20,8,12.27899338841658,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.06, 'e': 0.00020346836901064417}",25,2,37.06480117390883,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.06, 'e': 0.0002014438249122027}",20,1,29.08627461968053,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.06, 'e': 0.00019943942536412282}",25,0,33.78938135107049,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
852,False,"{'a': 0.06, 'e': 0.00019745496992477945}",25,8,30.900233958720822,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.06, 'e': 0.0001954902601469746}",25,11,23.724563204833604,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.06, 'e': 0.00019354509955809383}",20,0,29.75113084956218,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
855,False,"{'a': 0.06, 'e': 0.00019161929364045703}",30,0,39.12517550837169,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
856,False,"{'a': 0.06, 'e': 0.00018971264981186754}",20,6,20.40819040831186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.06, 'e': 0.00018782497740635362}",30,22,13.936260636166162,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.06, 'e': 0.0001859560876551017}",20,8,24.459567104573495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.06, 'e': 0.0001841057936675792}",25,12,21.4991458133663,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.06, 'e': 0.00018227391041284545}",20,12,14.024196985580785,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.06, 'e': 0.0001804602547010481}",20,0,29.14251743425826,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
862,False,"{'a': 0.06, 'e': 0.00017866464516510524}",25,16,14.357566811393047,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.06, 'e': 0.0001768869022425666}",20,8,24.322102231661226,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.06, 'e': 0.00017512684815765842}",30,0,42.49980049709719,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
865,False,"{'a': 0.06, 'e': 0.00017338430690350557}",30,1,36.854540048933345,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.06, 'e': 0.00017165910422453046}",20,8,21.677151647823713,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.06, 'e': 0.0001699510675990275}",20,0,27.58520024562126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
868,False,"{'a': 0.06, 'e': 0.00016826002622191084}",20,7,21.665681385859344,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.06, 'e': 0.00016658581098763324}",30,13,21.878061367068923,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.06, 'e': 0.00016492825447327666}",20,0,31.083366959649904,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
871,False,"{'a': 0.06, 'e': 0.00016328719092180806}",20,6,25.084726448214926,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.06, 'e': 0.00016166245622550477}",20,11,14.998459276789575,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.06, 'e': 0.00016005388790954318}",25,0,34.52965152085369,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
874,False,"{'a': 0.06, 'e': 0.00015846132511575126}",35,9,43.50844657383203,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.06, 'e': 0.00015688460858652242}",25,0,37.40020994811771,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
876,False,"{'a': 0.06, 'e': 0.00015532358064888985}",30,6,41.938405538017456,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.06, 'e': 0.00015377808519875894}",20,0,29.602003361164087,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
878,False,"{'a': 0.06, 'e': 0.00015224796768529644}",25,0,32.76575524388959,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
879,False,"{'a': 0.06, 'e': 0.0001507330750954765}",20,16,5.783220859492479,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.06, 'e': 0.00014923325593877739}",20,0,28.553888643650776,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
881,False,"{'a': 0.06, 'e': 0.00014774836023203364}",20,6,22.113026637793233,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.06, 'e': 0.00014627823948443712}",25,18,13.699904062118996,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.06, 'e': 0.000144822746682688}",25,14,23.54857134227236,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.06, 'e': 0.00014338173627629318}",20,14,11.972103876489754,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.06, 'e': 0.00014195506416301115}",25,20,9.289046627289085,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.06, 'e': 0.00014054258767444143}",20,15,9.431171621504625,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.06, 'e': 0.00013914416556175865}",25,11,22.96829691928884,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.06, 'e': 0.0001377596579815859}",30,0,41.79307179338731,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
889,False,"{'a': 0.06, 'e': 0.0001363889264820114}",20,10,18.671626211706773,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.06, 'e': 0.00013503183398874292}",25,0,39.28564998119905,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
891,False,"{'a': 0.06, 'e': 0.00013368824479140023}",25,18,15.51529749942996,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.06, 'e': 0.0001323580245299439}",25,6,28.151265440643307,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.06, 'e': 0.00013104104018123928}",20,0,29.13809966883907,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
894,False,"{'a': 0.06, 'e': 0.0001297371600457538}",35,17,29.010592532786852,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.06, 'e': 0.0001284462537343878}",25,4,31.933188575625504,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.06, 'e': 0.0001271681921554341}",25,3,34.606010011326035,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.06, 'e': 0.00012590284750166984}",25,0,38.81863688038261,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
898,False,"{'a': 0.06, 'e': 0.0001246500932375751}",30,16,22.82491977561568,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.06, 'e': 0.00012340980408667956}",25,8,27.728622738990005,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.06, 'e': 0.0001221818560190345}",25,19,9.744779031306633,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.06, 'e': 0.00012096612623880994}",30,16,22.942202992551664,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.06, 'e': 0.00011976249317201468}",20,0,29.681276365858626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
903,False,"{'a': 0.06, 'e': 0.00011857083645433882}",35,12,38.41192706100449,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.06, 'e': 0.00011739103691911796}",25,14,20.121629682373168,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.06, 'e': 0.00011622297658541522}",20,2,27.276886881190396,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.06, 'e': 0.00011506653864622381}",25,17,13.3816128905843,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.06, 'e': 0.00011392160745678613}",30,0,40.071606090043375,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
908,False,"{'a': 0.06, 'e': 0.00011278806852302912}",20,0,26.455193828047463,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
909,False,"{'a': 0.06, 'e': 0.00011166580849011478}",30,14,27.32606100990961,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.06, 'e': 0.0001105547151311046}",35,19,27.148506633046605,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.06, 'e': 0.00010945467733573657}",30,4,33.05404607811872,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.06, 'e': 0.00010836558509931485}",20,12,14.025672383742709,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.06, 'e': 0.000107287329511708}",20,16,8.019737709225966,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.06, 'e': 0.00010621980274645875}",20,10,15.411020166963958,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.06, 'e': 0.00010516289805000093}",25,11,29.816036949216628,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.06, 'e': 0.00010411650973098415}",20,0,24.85315547782112,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
917,False,"{'a': 0.06, 'e': 0.00010308053314970452}",20,5,21.254805819361877,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.06, 'e': 0.00010205486470764058}",20,0,30.203224528507054,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
919,False,"{'a': 0.06, 'e': 0.00010103940183709324}",20,7,23.245130386379188,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.06, 'e': 0.00010003404299092957}",20,14,10.354764066366785,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.06, 'e': 9.903868763242697e-05}",30,10,37.74511878930608,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,27.369166189943233,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,0,32.95149150080708,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
